outputscale,omega,lml
-2.075000000000000178e+00,-5.955000000000000071e+00,-4.186845992836876831e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-4.185042406111230469e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-4.183115058558370972e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-4.181059932966658325e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-4.178872776475263062e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-4.176567348424882202e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-4.174149343249982910e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-4.171582178648820801e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-4.168899162881864014e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-4.166107515307872925e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-4.163230641408213501e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-4.160242350418189697e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-4.157203359431353760e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-4.154081280242944336e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-4.150893926509916992e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-4.147700383970892334e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-4.144476514848432617e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-4.141303567902216187e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-4.138082137678440552e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-4.134936428583659668e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-4.131814076296079102e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-4.128784196131555176e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-4.125794698581274414e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-4.122949804104946899e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-4.120196831940454712e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-4.117521729268649902e+11
-9.050000000000002487e-01,-5.955000000000000071e+00,-4.114971844336962280e+11
-8.600000000000003197e-01,-5.955000000000000071e+00,-4.112575571999130249e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-4.110320111038996582e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-4.108149763381441650e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-4.106081167435676270e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-4.104184040241965332e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-4.102364417610408325e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-4.100926066433928223e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-4.099107619852625122e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-4.097663406615890503e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-4.096481168483472900e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-4.095530255416018066e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-4.094279014210663452e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-4.093087261517464600e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-4.091809234542318115e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-4.091152682589479980e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-4.090700439923571777e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-4.089744259982348633e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-4.089452509358157959e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-4.088271019562359619e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-4.088140962723084106e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-4.087072971741163940e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-4.086611292978920288e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-4.085869222911045532e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-4.085771319206038818e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-4.085012511599088135e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-4.085206060576663208e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-4.084444396836445923e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-4.082570386765346680e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-4.084241738247140503e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-4.083860975516997070e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-4.082974828589406128e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-4.084077940540873413e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-4.083127730838082275e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-4.081501935709093018e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-4.080096183850022583e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-4.082366626446599731e+11
7.599999999999997868e-01,-5.955000000000000071e+00,-4.079181127973004150e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-4.080684508203029175e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-4.081550176159612427e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-4.079481386428345337e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-4.082263717556168823e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-4.083353165658209229e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-4.075328305592521973e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-4.079021497605823364e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-4.086083993990420532e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-4.077566861214533081e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-4.076395793594270020e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-4.094490830264295044e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-4.079794183029790649e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-4.080014025890837402e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-4.069095439950050659e+11
