outputscale,omega,lml
-3.020000000000000018e+00,-5.955000000000000071e+00,-4.501672329774151001e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-4.498438993776559448e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-4.494871435804233398e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-4.490934331583432617e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-4.486594441384212646e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-4.481813533843316650e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-4.476549502536841431e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-4.470755894318393555e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-4.464390173242176514e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-4.457396648706185303e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-4.449727242246823730e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-4.441318103533473511e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-4.432115930839387207e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-4.422058369239149780e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-4.411078030869603271e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-4.399112590600084229e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-4.386097342883390503e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-4.371968281128160400e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-4.356658766342163086e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-4.340109913558485718e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-4.322258771420376587e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-4.303053155585749512e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-4.282470150673530273e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-4.260439733305861816e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-4.236965126067159424e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-4.212021777784472656e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-4.185625808739667969e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-4.157793989340007935e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-4.128578437562902222e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-4.098005349931897583e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-4.066190051679863892e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-4.033234356018247681e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-3.999253605968475952e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-3.964386192044946899e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-3.928770330918964844e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-3.892628487517770996e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-3.856071211259588013e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-3.819375556672789917e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-3.782732045247993164e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-3.746244744335250244e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-3.710178389021677246e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-3.674653948424337769e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-3.639988666116199341e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-3.606213179754626465e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-3.573477565797510986e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-3.541911528893931274e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-3.511638722237520142e+11
