outputscale,omega,lml
-3.740000000000000213e+00,-5.955000000000000071e+00,-1.430124287222614441e+11
-3.695000000000000284e+00,-5.955000000000000071e+00,-1.429997462555175476e+11
-3.650000000000000355e+00,-5.955000000000000071e+00,-1.429882363541770630e+11
-3.604999999999999982e+00,-5.955000000000000071e+00,-1.429777804598860474e+11
-3.560000000000000053e+00,-5.955000000000000071e+00,-1.429682689325824585e+11
-3.515000000000000124e+00,-5.955000000000000071e+00,-1.429595834428810730e+11
-3.469999999999999751e+00,-5.955000000000000071e+00,-1.429516541252640991e+11
-3.424999999999999822e+00,-5.955000000000000071e+00,-1.429443777857064209e+11
-3.379999999999999893e+00,-5.955000000000000071e+00,-1.429376870751401062e+11
-3.334999999999999964e+00,-5.955000000000000071e+00,-1.429315011917548523e+11
-3.290000000000000036e+00,-5.955000000000000071e+00,-1.429257655654110718e+11
-3.245000000000000107e+00,-5.955000000000000071e+00,-1.429204059735306396e+11
-3.200000000000000178e+00,-5.955000000000000071e+00,-1.429153785750505066e+11
-3.155000000000000249e+00,-5.955000000000000071e+00,-1.429106073852383728e+11
-3.110000000000000320e+00,-5.955000000000000071e+00,-1.429060729578473511e+11
-3.065000000000000391e+00,-5.955000000000000071e+00,-1.429016976142549438e+11
-3.020000000000000018e+00,-5.955000000000000071e+00,-1.428974565954602051e+11
-2.975000000000000089e+00,-5.955000000000000071e+00,-1.428932854418235779e+11
-2.930000000000000160e+00,-5.955000000000000071e+00,-1.428891400527827454e+11
-2.885000000000000231e+00,-5.955000000000000071e+00,-1.428850060343326111e+11
-2.839999999999999858e+00,-5.955000000000000071e+00,-1.428808356587157898e+11
-2.794999999999999929e+00,-5.955000000000000071e+00,-1.428765544073754883e+11
-2.750000000000000000e+00,-5.955000000000000071e+00,-1.428721075904443665e+11
-2.705000000000000071e+00,-5.955000000000000071e+00,-1.428674844368359985e+11
-2.660000000000000142e+00,-5.955000000000000071e+00,-1.428626710590686646e+11
-2.615000000000000213e+00,-5.955000000000000071e+00,-1.428575335860755920e+11
-2.570000000000000284e+00,-5.955000000000000071e+00,-1.428520464439490051e+11
-2.524999999999999911e+00,-5.955000000000000071e+00,-1.428461736167218323e+11
-2.479999999999999982e+00,-5.955000000000000071e+00,-1.428399038443910522e+11
-2.435000000000000053e+00,-5.955000000000000071e+00,-1.428330943061362305e+11
-2.390000000000000124e+00,-5.955000000000000071e+00,-1.428257058399772949e+11
-2.345000000000000195e+00,-5.955000000000000071e+00,-1.428175810457463684e+11
-2.300000000000000266e+00,-5.955000000000000071e+00,-1.428088045574104919e+11
-2.254999999999999893e+00,-5.955000000000000071e+00,-1.427992944750092468e+11
-2.209999999999999964e+00,-5.955000000000000071e+00,-1.427888138419505310e+11
-2.165000000000000036e+00,-5.955000000000000071e+00,-1.427773791298829956e+11
-2.120000000000000107e+00,-5.955000000000000071e+00,-1.427646804811958923e+11
-2.075000000000000178e+00,-5.955000000000000071e+00,-1.427510145397101440e+11
-2.030000000000000249e+00,-5.955000000000000071e+00,-1.427360928302008667e+11
-1.985000000000000320e+00,-5.955000000000000071e+00,-1.427194873344879456e+11
-1.939999999999999947e+00,-5.955000000000000071e+00,-1.427014070200307312e+11
-1.895000000000000018e+00,-5.955000000000000071e+00,-1.426815522168764648e+11
-1.850000000000000089e+00,-5.955000000000000071e+00,-1.426599219598314514e+11
-1.805000000000000160e+00,-5.955000000000000071e+00,-1.426365986512473755e+11
-1.760000000000000231e+00,-5.955000000000000071e+00,-1.426108013424460144e+11
-1.715000000000000302e+00,-5.955000000000000071e+00,-1.425831124780610352e+11
-1.669999999999999929e+00,-5.955000000000000071e+00,-1.425521748492350159e+11
-1.625000000000000000e+00,-5.955000000000000071e+00,-1.425193592852462769e+11
-1.580000000000000071e+00,-5.955000000000000071e+00,-1.424831798647385559e+11
-1.535000000000000142e+00,-5.955000000000000071e+00,-1.424443747896300659e+11
-1.490000000000000213e+00,-5.955000000000000071e+00,-1.424024619044212646e+11
-1.445000000000000284e+00,-5.955000000000000071e+00,-1.423567212081387329e+11
-1.400000000000000355e+00,-5.955000000000000071e+00,-1.423083437019620972e+11
-1.354999999999999982e+00,-5.955000000000000071e+00,-1.422562833338616943e+11
-1.310000000000000053e+00,-5.955000000000000071e+00,-1.422011337977737427e+11
-1.265000000000000124e+00,-5.955000000000000071e+00,-1.421424338755904541e+11
-1.220000000000000195e+00,-5.955000000000000071e+00,-1.420776716099158325e+11
-1.175000000000000266e+00,-5.955000000000000071e+00,-1.420110938165914001e+11
-1.130000000000000338e+00,-5.955000000000000071e+00,-1.419416417186882935e+11
-1.084999999999999964e+00,-5.955000000000000071e+00,-1.418687070906809692e+11
-1.040000000000000036e+00,-5.955000000000000071e+00,-1.417916483578812866e+11
-9.950000000000001066e-01,-5.955000000000000071e+00,-1.417137729474761353e+11
-9.500000000000001776e-01,-5.955000000000000071e+00,-1.416315132916435547e+11
-9.050000000000002487e-01,-5.955000000000000071e+00,-1.415468728535386047e+11
-8.600000000000003197e-01,-5.955000000000000071e+00,-1.414629897955750732e+11
-8.150000000000003908e-01,-5.955000000000000071e+00,-1.413695601634057617e+11
-7.700000000000004619e-01,-5.955000000000000071e+00,-1.412816484063403931e+11
-7.250000000000005329e-01,-5.955000000000000071e+00,-1.411933862442683105e+11
-6.799999999999997158e-01,-5.955000000000000071e+00,-1.411048280522926636e+11
-6.349999999999997868e-01,-5.955000000000000071e+00,-1.410131212505085754e+11
-5.899999999999998579e-01,-5.955000000000000071e+00,-1.409249231034927368e+11
-5.449999999999999289e-01,-5.955000000000000071e+00,-1.408435847130751648e+11
-5.000000000000000000e-01,-5.955000000000000071e+00,-1.407558860237037354e+11
-4.550000000000000711e-01,-5.955000000000000071e+00,-1.406744305971766663e+11
-4.100000000000001421e-01,-5.955000000000000071e+00,-1.405867982181609802e+11
-3.650000000000002132e-01,-5.955000000000000071e+00,-1.405104414092111816e+11
-3.200000000000002842e-01,-5.955000000000000071e+00,-1.404335812749017639e+11
-2.750000000000003553e-01,-5.955000000000000071e+00,-1.403672676032652283e+11
-2.300000000000004263e-01,-5.955000000000000071e+00,-1.402895838073418274e+11
-1.850000000000004974e-01,-5.955000000000000071e+00,-1.402382102931234741e+11
-1.400000000000005684e-01,-5.955000000000000071e+00,-1.401659627343590698e+11
-9.499999999999975131e-02,-5.955000000000000071e+00,-1.401159454594140930e+11
-4.999999999999982236e-02,-5.955000000000000071e+00,-1.400456915416386108e+11
-4.999999999999893419e-03,-5.955000000000000071e+00,-1.400127720081596985e+11
4.000000000000003553e-02,-5.955000000000000071e+00,-1.399324704171503296e+11
8.499999999999996447e-02,-5.955000000000000071e+00,-1.398834435253457336e+11
1.299999999999998934e-01,-5.955000000000000071e+00,-1.398421277407436218e+11
1.749999999999998224e-01,-5.955000000000000071e+00,-1.398327499393684387e+11
2.199999999999997513e-01,-5.955000000000000071e+00,-1.397757928724244995e+11
2.649999999999996803e-01,-5.955000000000000071e+00,-1.397349134013628235e+11
3.099999999999996092e-01,-5.955000000000000071e+00,-1.397116576375736389e+11
3.549999999999995381e-01,-5.955000000000000071e+00,-1.396476771387937012e+11
3.999999999999994671e-01,-5.955000000000000071e+00,-1.396465152597104797e+11
4.449999999999993960e-01,-5.955000000000000071e+00,-1.396614600165629578e+11
4.900000000000002132e-01,-5.955000000000000071e+00,-1.395876585410705872e+11
5.350000000000001421e-01,-5.955000000000000071e+00,-1.395991736369656982e+11
5.800000000000000711e-01,-5.955000000000000071e+00,-1.395496462567686157e+11
6.250000000000000000e-01,-5.955000000000000071e+00,-1.395094417962464905e+11
6.699999999999999289e-01,-5.955000000000000071e+00,-1.395375411310025330e+11
7.149999999999998579e-01,-5.955000000000000071e+00,-1.395120916455615540e+11
7.599999999999997868e-01,-5.955000000000000071e+00,-1.395050319397253418e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-1.396527824359868164e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-1.394592667466773682e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-1.396360381060377808e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-1.395444679608280640e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-1.396462722176470337e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-1.394104292877266846e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-1.392874427581675415e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-1.393093412980645142e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-1.394821031666748047e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-1.391796052799994507e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-1.399492948229990234e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-1.396532553411008911e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-1.398938662412172546e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-1.396367872636375732e+11
1.434999999999999609e+00,-5.955000000000000071e+00,-1.396294845270516663e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-1.393292894572868958e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-1.385882850587343445e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-1.395148788394577637e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-1.386437749945628662e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-1.390075984214877625e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-1.387826510586401978e+11
1.750000000000000000e+00,-5.955000000000000071e+00,-1.391177102379498596e+11
1.794999999999999929e+00,-5.955000000000000071e+00,-1.380694176952941895e+11
1.839999999999999858e+00,-5.955000000000000071e+00,-1.399067793889866028e+11
1.884999999999999787e+00,-5.955000000000000071e+00,-1.386997183122020874e+11
1.929999999999999716e+00,-5.955000000000000071e+00,-1.378951993970946960e+11
1.974999999999999645e+00,-5.955000000000000071e+00,-1.404098582058579712e+11
2.019999999999999574e+00,-5.955000000000000071e+00,-1.397740486539089966e+11
2.064999999999999503e+00,-5.955000000000000071e+00,-1.408844202424069214e+11
2.109999999999999432e+00,-5.955000000000000071e+00,-1.417277814656040344e+11
