outputscale,omega,lml
7.599999999999997868e-01,-5.955000000000000071e+00,-1.734797430101513062e+11
8.049999999999997158e-01,-5.955000000000000071e+00,-1.737462703976874390e+11
8.499999999999996447e-01,-5.955000000000000071e+00,-1.735996519152155457e+11
8.949999999999995737e-01,-5.955000000000000071e+00,-1.737512813344118042e+11
9.399999999999995026e-01,-5.955000000000000071e+00,-1.735658929672693481e+11
9.849999999999994316e-01,-5.955000000000000071e+00,-1.738003079104257507e+11
1.029999999999999361e+00,-5.955000000000000071e+00,-1.734472642502245789e+11
1.075000000000000178e+00,-5.955000000000000071e+00,-1.733331384049328308e+11
1.120000000000000107e+00,-5.955000000000000071e+00,-1.732915693957956238e+11
1.165000000000000036e+00,-5.955000000000000071e+00,-1.736720624859131470e+11
1.209999999999999964e+00,-5.955000000000000071e+00,-1.731847645842658997e+11
1.254999999999999893e+00,-5.955000000000000071e+00,-1.740721588181533813e+11
1.299999999999999822e+00,-5.955000000000000071e+00,-1.735513288648191528e+11
1.344999999999999751e+00,-5.955000000000000071e+00,-1.740972280182566223e+11
1.389999999999999680e+00,-5.955000000000000071e+00,-1.737265056750552979e+11
1.434999999999999609e+00,-5.955000000000000071e+00,-1.738488615026655579e+11
1.479999999999999538e+00,-5.955000000000000071e+00,-1.735377799514801941e+11
1.524999999999999467e+00,-5.955000000000000071e+00,-1.725132228953858032e+11
1.569999999999999396e+00,-5.955000000000000071e+00,-1.736912806036576233e+11
1.614999999999999325e+00,-5.955000000000000071e+00,-1.726678811671394043e+11
1.660000000000000142e+00,-5.955000000000000071e+00,-1.731543517179280090e+11
1.705000000000000071e+00,-5.955000000000000071e+00,-1.731592765207929382e+11
1.750000000000000000e+00,-5.955000000000000071e+00,-1.735456468679271851e+11
1.794999999999999929e+00,-5.955000000000000071e+00,-1.720871531869191895e+11
1.839999999999999858e+00,-5.955000000000000071e+00,-1.743454204067629089e+11
1.884999999999999787e+00,-5.955000000000000071e+00,-1.748399510615554810e+11
1.929999999999999716e+00,-5.955000000000000071e+00,-1.715940936568445740e+11
1.974999999999999645e+00,-5.955000000000000071e+00,-1.748668055981180725e+11
2.019999999999999574e+00,-5.955000000000000071e+00,-1.738174304810754700e+11
2.064999999999999503e+00,-5.955000000000000071e+00,-1.760805162551226807e+11
2.109999999999999432e+00,-5.955000000000000071e+00,-1.737537633021283264e+11
2.154999999999999361e+00,-5.955000000000000071e+00,-1.746011150324280701e+11
