outputscale,omega,lml
1.884999999999999787e+00,-6.000000000000000000e+00,-4.969650578425014038e+11
1.929999999999999716e+00,-6.000000000000000000e+00,-4.997401311748753052e+11
1.974999999999999645e+00,-6.000000000000000000e+00,-4.973475154537691650e+11
2.019999999999999574e+00,-6.000000000000000000e+00,-4.995944016896345825e+11
2.064999999999999503e+00,-6.000000000000000000e+00,-4.955382160220491333e+11
2.109999999999999432e+00,-6.000000000000000000e+00,-4.968481586940021362e+11
2.154999999999999361e+00,-6.000000000000000000e+00,-5.021230630405020142e+11
2.199999999999999289e+00,-6.000000000000000000e+00,-5.042514020004367676e+11
2.245000000000000107e+00,-6.000000000000000000e+00,-5.030098096326310425e+11
2.290000000000000036e+00,-6.000000000000000000e+00,-5.001327745788073730e+11
2.334999999999999964e+00,-6.000000000000000000e+00,-5.008077362007731934e+11
2.379999999999999893e+00,-6.000000000000000000e+00,-4.967633298168891602e+11
2.424999999999999822e+00,-6.000000000000000000e+00,-4.736633888238643188e+11
2.469999999999999751e+00,-6.000000000000000000e+00,-4.923995827048668213e+11
2.514999999999999680e+00,-6.000000000000000000e+00,-5.117461535554669800e+11
2.559999999999999609e+00,-6.000000000000000000e+00,-4.990007357316940918e+11
2.604999999999999538e+00,-6.000000000000000000e+00,-4.853650650536519775e+11
2.649999999999999467e+00,-6.000000000000000000e+00,-5.070341467669216309e+11
2.694999999999999396e+00,-6.000000000000000000e+00,-5.019462405103026733e+11
2.739999999999999325e+00,-6.000000000000000000e+00,-5.088275860613591919e+11
2.785000000000000142e+00,-6.000000000000000000e+00,-4.874568334849946289e+11
2.830000000000000071e+00,-6.000000000000000000e+00,-5.664619493910578613e+11
2.875000000000000000e+00,-6.000000000000000000e+00,-5.718727265869997559e+11
2.919999999999999929e+00,-6.000000000000000000e+00,-5.896687547441483154e+11
2.964999999999999858e+00,-6.000000000000000000e+00,-6.011378108896750488e+11
3.009999999999999787e+00,-6.000000000000000000e+00,-6.065765291169516602e+11
3.054999999999999716e+00,-6.000000000000000000e+00,-4.981916928520931244e+09
3.099999999999999645e+00,-6.000000000000000000e+00,-4.981177715118844986e+09
3.144999999999999574e+00,-6.000000000000000000e+00,-4.974636801921085358e+09
3.189999999999999503e+00,-6.000000000000000000e+00,-4.981403519483229637e+09
3.234999999999999432e+00,-6.000000000000000000e+00,-4.975952944556979179e+09
3.279999999999999361e+00,-6.000000000000000000e+00,-4.983076426042867661e+09
3.324999999999999289e+00,-6.000000000000000000e+00,-4.983144393524532318e+09
3.369999999999999218e+00,-6.000000000000000000e+00,-4.976557432349612236e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-4.992849780977443695e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-4.975165164291260719e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-4.990850461294298172e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-4.982636676237076759e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-4.989372881962138176e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-4.971276976613509178e+09
3.685000000000000497e+00,-6.000000000000000000e+00,-4.970679753708210945e+09
3.730000000000000426e+00,-6.000000000000000000e+00,-4.925681450843322754e+09
3.775000000000000355e+00,-6.000000000000000000e+00,-4.977014713693495750e+09
3.820000000000000284e+00,-6.000000000000000000e+00,-4.978222075721516609e+09
3.865000000000000213e+00,-6.000000000000000000e+00,-4.978273560060137749e+09
3.910000000000000142e+00,-6.000000000000000000e+00,-4.973858982267108917e+09
3.955000000000000071e+00,-6.000000000000000000e+00,-4.957459884648606300e+09
4.000000000000000000e+00,-6.000000000000000000e+00,-4.900956268868034363e+09
-5.000000000000000000e+00,-5.955000000000000071e+00,-4.993494436599619751e+11
-4.955000000000000071e+00,-5.955000000000000071e+00,-4.993493590457457886e+11
-4.910000000000000142e+00,-5.955000000000000071e+00,-4.993492830851404419e+11
-4.865000000000000213e+00,-5.955000000000000071e+00,-4.993492150493840332e+11
-4.820000000000000284e+00,-5.955000000000000071e+00,-4.993491523935500488e+11
-4.775000000000000355e+00,-5.955000000000000071e+00,-4.993490972951666260e+11
-4.730000000000000426e+00,-5.955000000000000071e+00,-4.993490444175316162e+11
