outputscale,omega,lml
3.234999999999999432e+00,-6.000000000000000000e+00,-7.419232154842573242e+11
3.279999999999999361e+00,-6.000000000000000000e+00,-6.347254002448293457e+11
3.324999999999999289e+00,-6.000000000000000000e+00,-4.244586378130234718e+09
3.369999999999999218e+00,-6.000000000000000000e+00,-4.237864381600406647e+09
3.414999999999999147e+00,-6.000000000000000000e+00,-4.227029015268147945e+09
3.459999999999999076e+00,-6.000000000000000000e+00,-4.234896472459023476e+09
3.504999999999999005e+00,-6.000000000000000000e+00,-4.246281941210257530e+09
3.549999999999998934e+00,-6.000000000000000000e+00,-4.242731209555058956e+09
3.594999999999998863e+00,-6.000000000000000000e+00,-4.226830179290668488e+09
3.640000000000000568e+00,-6.000000000000000000e+00,-4.261103099685501099e+09
